ts,card,edge_C,junction_C,mem_C,sclk_MHz,power_W,use_pct
2026-07-03 01:20:12,card1,59.0,80.0,76.0,2587,299.0,100
2026-07-03 01:20:42,card0,68.0,85.0,86.0,3118,173.0,100
2026-07-03 01:20:42,card1,59.0,80.0,76.0,3063,162.0,100
2026-07-03 01:21:12,card0,68.0,85.0,86.0,3114,169.0,100
2026-07-03 01:21:12,card1,59.0,80.0,76.0,3057,158.0,100
2026-07-03 01:21:43,card0,68.0,85.0,86.0,2975,291.0,100
2026-07-03 01:21:43,card1,59.0,80.0,76.0,2822,304.0,100
2026-07-03 01:22:13,card0,68.0,85.0,86.0,2810,323.0,100
2026-07-03 01:22:13,card1,60.0,81.0,76.0,2675,291.0,100
2026-07-03 01:22:43,card0,68.0,85.0,86.0,3121,170.0,100
2026-07-03 01:22:43,card1,60.0,81.0,76.0,3064,159.0,100
2026-07-03 01:23:13,card0,68.0,85.0,86.0,2856,305.0,100
2026-07-03 01:23:13,card1,60.0,80.0,76.0,2738,306.0,100
2026-07-03 01:23:43,card0,68.0,85.0,87.0,2934,334.0,100
2026-07-03 01:23:43,card1,59.0,80.0,76.0,2881,294.0,100
2026-07-03 01:24:13,card0,68.0,85.0,86.0,2995,335.0,100
2026-07-03 01:24:13,card1,59.0,80.0,75.0,2868,292.0,100
2026-07-03 01:24:43,card0,68.0,85.0,86.0,3120,185.0,100
2026-07-03 01:24:43,card1,59.0,80.0,75.0,3061,168.0,100
2026-07-03 01:25:13,card0,68.0,85.0,86.0,2929,304.0,100
2026-07-03 01:25:13,card1,59.0,80.0,75.0,2851,307.0,100
2026-07-03 01:25:44,card0,68.0,85.0,86.0,2923,324.0,100
2026-07-03 01:25:44,card1,59.0,80.0,75.0,2777,317.0,100
2026-07-03 01:26:14,card0,68.0,85.0,86.0,3120,169.0,100
2026-07-03 01:26:14,card1,59.0,80.0,75.0,3063,158.0,100
2026-07-03 01:26:44,card0,68.0,85.0,86.0,2962,328.0,100
2026-07-03 01:26:44,card1,59.0,80.0,76.0,2893,291.0,100
2026-07-03 01:27:14,card0,68.0,85.0,86.0,3024,297.0,100
2026-07-03 01:27:14,card1,59.0,80.0,76.0,2902,303.0,100
2026-07-03 01:27:44,card0,68.0,85.0,87.0,2984,341.0,100
2026-07-03 01:27:44,card1,60.0,80.0,76.0,2879,324.0,100
2026-07-03 01:28:14,card0,68.0,85.0,86.0,3116,169.0,100
2026-07-03 01:28:14,card1,59.0,80.0,76.0,3065,158.0,100
2026-07-03 01:28:44,card0,68.0,85.0,86.0,2985,339.0,100
2026-07-03 01:28:44,card1,59.0,80.0,76.0,2864,317.0,100
2026-07-03 01:29:14,card0,68.0,85.0,87.0,2934,334.0,100
2026-07-03 01:29:14,card1,59.0,80.0,76.0,2825,298.0,100
2026-07-03 01:29:44,card0,68.0,85.0,86.0,2801,322.0,100
2026-07-03 01:29:44,card1,59.0,80.0,76.0,2770,300.0,100
2026-07-03 01:30:15,card0,68.0,85.0,86.0,3075,179.0,100
2026-07-03 01:30:15,card1,59.0,80.0,76.0,3060,174.0,100
2026-07-03 01:30:45,card0,68.0,85.0,86.0,2804,332.0,100
2026-07-03 01:30:45,card1,59.0,80.0,75.0,2744,317.0,100
2026-07-03 01:31:15,card0,68.0,85.0,86.0,3119,169.0,100
2026-07-03 01:31:15,card1,59.0,80.0,75.0,3063,158.0,100
2026-07-03 01:31:45,card0,68.0,85.0,86.0,2889,320.0,100
2026-07-03 01:31:45,card1,59.0,80.0,76.0,2768,319.0,100
2026-07-03 01:32:15,card0,68.0,85.0,86.0,2951,308.0,100
2026-07-03 01:32:15,card1,59.0,80.0,76.0,2965,235.0,100
2026-07-03 01:32:45,card0,68.0,85.0,86.0,2862,266.0,100
2026-07-03 01:32:45,card1,59.0,80.0,76.0,2718,310.0,100
2026-07-03 01:33:15,card0,68.0,85.0,86.0,3116,191.0,100
2026-07-03 01:33:15,card1,59.0,80.0,76.0,3058,176.0,100
2026-07-03 01:33:45,card0,67.0,83.0,86.0,3120,142.0,100
2026-07-03 01:33:45,card1,59.0,78.0,75.0,3069,111.0,100
2026-07-03 01:34:15,card0,62.0,74.0,79.0,3121,121.0,100
2026-07-03 01:34:15,card1,53.0,69.0,70.0,3070,108.0,100
2026-07-03 01:34:46,card0,63.0,75.0,78.0,3120,123.0,100
2026-07-03 01:34:46,card1,51.0,66.0,67.0,3065,106.0,100
2026-07-03 01:35:16,card0,69.0,85.0,84.0,2959,312.0,100
2026-07-03 01:35:16,card1,54.0,74.0,70.0,2942,304.0,100
2026-07-03 01:35:46,card0,68.0,85.0,86.0,2989,330.0,100
2026-07-03 01:35:46,card1,54.0,75.0,71.0,2916,295.0,100
2026-07-03 01:36:16,card0,66.0,83.0,85.0,2963,316.0,100
2026-07-03 01:36:16,card1,55.0,76.0,72.0,2825,298.0,100
2026-07-03 01:36:46,card0,66.0,83.0,85.0,2967,312.0,100
2026-07-03 01:36:46,card1,57.0,77.0,73.0,2869,307.0,100
2026-07-03 01:37:16,card0,67.0,84.0,86.0,3116,173.0,100
2026-07-03 01:37:16,card1,57.0,78.0,74.0,3064,167.0,100
2026-07-03 01:37:46,card0,67.0,84.0,86.0,2965,302.0,100
2026-07-03 01:37:46,card1,58.0,79.0,74.0,2876,286.0,100
2026-07-03 01:38:16,card0,67.0,84.0,86.0,3121,172.0,100
2026-07-03 01:38:16,card1,59.0,79.0,74.0,3064,162.0,100
2026-07-03 01:38:46,card0,67.0,84.0,86.0,2969,301.0,100
2026-07-03 01:38:46,card1,59.0,80.0,75.0,2960,329.0,100
2026-07-03 01:39:16,card0,68.0,85.0,86.0,2997,392.0,100
2026-07-03 01:39:16,card1,59.0,80.0,75.0,2886,306.0,100
2026-07-03 01:39:47,card0,68.0,85.0,86.0,2966,299.0,100
2026-07-03 01:39:47,card1,59.0,80.0,75.0,2909,316.0,100
2026-07-03 01:40:17,card0,67.0,84.0,86.0,3114,168.0,100
2026-07-03 01:40:17,card1,59.0,80.0,75.0,3058,157.0,100
2026-07-03 01:40:47,card0,68.0,85.0,86.0,3119,168.0,100
2026-07-03 01:40:47,card1,59.0,80.0,76.0,3058,158.0,100
2026-07-03 01:41:17,card0,68.0,85.0,86.0,2903,334.0,100
2026-07-03 01:41:17,card1,59.0,80.0,76.0,2892,339.0,100
2026-07-03 01:41:47,card0,68.0,85.0,86.0,2810,323.0,100
2026-07-03 01:41:47,card1,60.0,80.0,76.0,2764,297.0,100
2026-07-03 01:42:17,card0,68.0,85.0,86.0,2557,316.0,100
2026-07-03 01:42:17,card1,59.0,80.0,76.0,2924,326.0,100
2026-07-03 01:42:47,card0,68.0,85.0,86.0,3116,171.0,100
2026-07-03 01:42:47,card1,59.0,80.0,75.0,3063,159.0,100
2026-07-03 01:43:17,card0,68.0,85.0,86.0,2857,338.0,100
2026-07-03 01:43:17,card1,59.0,80.0,76.0,2739,297.0,100
2026-07-03 01:43:48,card0,68.0,85.0,86.0,3006,301.0,100
2026-07-03 01:43:48,card1,59.0,80.0,75.0,2764,303.0,100
2026-07-03 01:44:18,card0,68.0,85.0,86.0,2838,285.0,100
2026-07-03 01:44:18,card1,59.0,80.0,76.0,2686,323.0,100
2026-07-03 01:44:48,card0,68.0,85.0,86.0,3080,177.0,100
2026-07-03 01:44:48,card1,59.0,80.0,76.0,3061,163.0,100
2026-07-03 01:45:18,card0,67.0,85.0,86.0,2822,272.0,100
2026-07-03 01:45:18,card1,59.0,80.0,76.0,2894,327.0,100
2026-07-03 01:45:48,card0,68.0,85.0,86.0,2966,301.0,100
2026-07-03 01:45:48,card1,59.0,80.0,75.0,2845,306.0,100
2026-07-03 01:46:18,card0,68.0,85.0,86.0,3117,194.0,100
2026-07-03 01:46:18,card1,59.0,80.0,75.0,3058,178.0,100
2026-07-03 01:46:48,card0,68.0,85.0,86.0,2976,296.0,100
2026-07-03 01:46:48,card1,59.0,80.0,76.0,2877,317.0,100
2026-07-03 01:47:18,card0,68.0,85.0,86.0,2948,303.0,100
2026-07-03 01:47:18,card1,60.0,81.0,76.0,2884,298.0,100
2026-07-03 01:47:49,card0,68.0,85.0,87.0,2913,310.0,100
2026-07-03 01:47:49,card1,60.0,80.0,76.0,2861,290.0,100
2026-07-03 01:48:19,card0,68.0,85.0,86.0,2864,328.0,100
2026-07-03 01:48:19,card1,59.0,80.0,76.0,2843,332.0,100
2026-07-03 01:48:49,card0,68.0,85.0,86.0,3100,181.0,100
2026-07-03 01:48:49,card1,59.0,80.0,76.0,3062,171.0,100
2026-07-03 01:49:19,card0,68.0,85.0,86.0,2961,345.0,100
2026-07-03 01:49:19,card1,59.0,80.0,76.0,2813,295.0,100
2026-07-03 01:49:49,card0,68.0,85.0,86.0,2971,310.0,100
2026-07-03 01:49:49,card1,59.0,80.0,75.0,2869,354.0,100
2026-07-03 01:50:19,card0,68.0,85.0,86.0,2983,288.0,100
2026-07-03 01:50:19,card1,59.0,80.0,75.0,2901,302.0,100
2026-07-03 01:50:49,card0,68.0,85.0,86.0,3119,169.0,100
2026-07-03 01:50:49,card1,59.0,80.0,75.0,3064,158.0,100
2026-07-03 01:51:19,card0,68.0,85.0,86.0,2918,326.0,100
2026-07-03 01:51:19,card1,59.0,80.0,75.0,2831,311.0,100
2026-07-03 01:51:49,card0,68.0,85.0,86.0,2961,363.0,100
2026-07-03 01:51:49,card1,59.0,80.0,75.0,2882,334.0,100
2026-07-03 01:52:20,card0,68.0,85.0,86.0,2949,335.0,100
2026-07-03 01:52:20,card1,59.0,80.0,76.0,2855,310.0,100
2026-07-03 01:52:50,card0,68.0,85.0,86.0,2847,350.0,100
2026-07-03 01:52:50,card1,60.0,80.0,76.0,2905,303.0,100
2026-07-03 01:53:20,card0,69.0,86.0,87.0,2938,342.0,100
2026-07-03 01:53:20,card1,60.0,81.0,76.0,2896,321.0,100
2026-07-03 01:53:50,card0,69.0,86.0,87.0,2995,350.0,100
2026-07-03 01:53:50,card1,60.0,81.0,76.0,2884,309.0,100
2026-07-03 01:54:20,card0,68.0,85.0,86.0,2939,331.0,100
2026-07-03 01:54:20,card1,59.0,80.0,76.0,2857,320.0,100
2026-07-03 01:54:50,card0,68.0,85.0,86.0,2948,339.0,100
2026-07-03 01:54:50,card1,59.0,80.0,76.0,2996,355.0,100
2026-07-03 01:55:20,card0,68.0,85.0,86.0,3120,167.0,100
2026-07-03 01:55:20,card1,59.0,80.0,76.0,3067,157.0,100
2026-07-03 01:55:50,card0,68.0,85.0,86.0,3120,170.0,100
2026-07-03 01:55:50,card1,59.0,80.0,76.0,3057,159.0,100
2026-07-03 01:56:20,card0,68.0,85.0,86.0,2956,333.0,100
2026-07-03 01:56:20,card1,59.0,80.0,76.0,2873,312.0,100
2026-07-03 01:56:51,card0,68.0,85.0,86.0,2973,378.0,100
2026-07-03 01:56:51,card1,59.0,80.0,76.0,2871,324.0,100
2026-07-03 01:57:21,card0,68.0,85.0,86.0,2879,463.0,100
2026-07-03 01:57:21,card1,59.0,80.0,76.0,2937,311.0,100
2026-07-03 01:57:51,card0,68.0,85.0,86.0,3120,168.0,100
2026-07-03 01:57:51,card1,59.0,80.0,76.0,3068,158.0,100
2026-07-03 01:58:21,card0,68.0,85.0,86.0,3025,326.0,100
2026-07-03 01:58:21,card1,59.0,80.0,76.0,2893,303.0,100
2026-07-03 01:58:51,card0,68.0,85.0,86.0,3122,171.0,100
2026-07-03 01:58:51,card1,59.0,80.0,76.0,3063,160.0,100
2026-07-03 01:59:21,card0,68.0,85.0,86.0,2939,300.0,100
2026-07-03 01:59:21,card1,59.0,80.0,75.0,2866,320.0,100
2026-07-03 01:59:51,card0,68.0,85.0,86.0,2974,308.0,100
2026-07-03 01:59:51,card1,59.0,80.0,76.0,2834,328.0,100
2026-07-03 02:00:21,card0,68.0,85.0,86.0,2859,326.0,100
2026-07-03 02:00:21,card1,60.0,80.0,76.0,2771,321.0,100
2026-07-03 02:00:51,card0,68.0,85.0,86.0,2973,271.0,100
2026-07-03 02:00:51,card1,60.0,80.0,76.0,2904,331.0,100
2026-07-03 02:01:22,card0,68.0,85.0,87.0,2912,313.0,100
2026-07-03 02:01:22,card1,60.0,80.0,76.0,2871,335.0,100
2026-07-03 02:01:52,card0,68.0,85.0,87.0,2797,292.0,100
2026-07-03 02:01:52,card1,60.0,80.0,76.0,2713,320.0,100
2026-07-03 02:02:22,card0,68.0,85.0,86.0,2983,402.0,100
2026-07-03 02:02:22,card1,59.0,80.0,76.0,2888,332.0,100
2026-07-03 02:02:52,card0,68.0,85.0,86.0,2937,322.0,100
2026-07-03 02:02:52,card1,59.0,80.0,76.0,2953,342.0,100
2026-07-03 02:03:22,card0,68.0,85.0,86.0,2845,335.0,100
2026-07-03 02:03:22,card1,59.0,80.0,76.0,2756,322.0,100
2026-07-03 02:03:52,card0,68.0,85.0,86.0,3120,186.0,100
2026-07-03 02:03:52,card1,59.0,80.0,76.0,3063,171.0,100
2026-07-03 02:04:22,card0,68.0,85.0,86.0,2959,374.0,100
2026-07-03 02:04:22,card1,59.0,80.0,76.0,2894,327.0,100
2026-07-03 02:04:52,card0,68.0,85.0,86.0,3119,171.0,100
2026-07-03 02:04:52,card1,59.0,80.0,76.0,3064,159.0,100
2026-07-03 02:05:22,card0,68.0,85.0,86.0,2960,295.0,100
2026-07-03 02:05:22,card1,59.0,80.0,76.0,2875,296.0,100
2026-07-03 02:05:53,card0,68.0,85.0,86.0,2978,221.0,100
2026-07-03 02:05:53,card1,60.0,80.0,76.0,2906,316.0,100
2026-07-03 02:06:23,card0,68.0,85.0,86.0,2974,324.0,100
2026-07-03 02:06:23,card1,60.0,80.0,76.0,2934,303.0,100
2026-07-03 02:06:53,card0,68.0,85.0,86.0,2848,333.0,100
2026-07-03 02:06:53,card1,60.0,80.0,76.0,2693,290.0,100
2026-07-03 02:07:23,card0,68.0,85.0,86.0,2966,284.0,100
2026-07-03 02:07:23,card1,59.0,80.0,76.0,2863,318.0,100
2026-07-03 02:07:53,card0,67.0,84.0,86.0,2650,339.0,100
2026-07-03 02:07:53,card1,59.0,80.0,75.0,2701,309.0,100
2026-07-03 02:08:23,card0,68.0,85.0,86.0,2959,333.0,100
2026-07-03 02:08:23,card1,59.0,80.0,75.0,2813,306.0,100
2026-07-03 02:08:53,card0,68.0,85.0,86.0,2935,299.0,100
2026-07-03 02:08:53,card1,59.0,80.0,75.0,2892,301.0,100
2026-07-03 02:09:23,card0,68.0,85.0,87.0,2972,369.0,100
2026-07-03 02:09:23,card1,59.0,80.0,76.0,2893,333.0,100
2026-07-03 02:09:53,card0,68.0,85.0,86.0,3119,169.0,100
2026-07-03 02:09:53,card1,59.0,80.0,76.0,3069,158.0,100
2026-07-03 02:10:24,card0,68.0,85.0,86.0,3118,170.0,100
2026-07-03 02:10:24,card1,59.0,80.0,76.0,3058,159.0,100
2026-07-03 02:10:54,card0,68.0,85.0,86.0,2958,394.0,100
2026-07-03 02:10:54,card1,60.0,80.0,76.0,2871,352.0,100
2026-07-03 02:11:24,card0,68.0,85.0,86.0,2923,300.0,100
2026-07-03 02:11:24,card1,59.0,80.0,76.0,2810,311.0,100
2026-07-03 02:11:54,card0,68.0,85.0,86.0,2893,301.0,100
2026-07-03 02:11:54,card1,59.0,80.0,76.0,2956,328.0,100
2026-07-03 02:12:24,card0,68.0,85.0,86.0,3004,310.0,100
2026-07-03 02:12:24,card1,59.0,80.0,75.0,2893,320.0,100
2026-07-03 02:12:54,card0,68.0,85.0,86.0,2971,416.0,100
2026-07-03 02:12:54,card1,59.0,80.0,76.0,2932,330.0,100
2026-07-03 02:13:24,card0,68.0,85.0,86.0,2930,321.0,100
2026-07-03 02:13:24,card1,59.0,80.0,76.0,2847,293.0,100
2026-07-03 02:13:54,card0,68.0,85.0,86.0,2841,331.0,100
2026-07-03 02:13:54,card1,59.0,80.0,76.0,2733,298.0,100
2026-07-03 02:14:25,card0,68.0,85.0,86.0,3121,169.0,100
2026-07-03 02:14:25,card1,59.0,80.0,76.0,3062,159.0,100
2026-07-03 02:14:55,card0,68.0,85.0,86.0,3121,169.0,100
2026-07-03 02:14:55,card1,60.0,80.0,76.0,3063,158.0,100
2026-07-03 02:15:25,card0,68.0,85.0,86.0,3120,174.0,100
2026-07-03 02:15:25,card1,59.0,80.0,76.0,3057,165.0,100
2026-07-03 02:15:55,card0,67.0,84.0,86.0,2813,318.0,100
2026-07-03 02:15:55,card1,59.0,80.0,76.0,2738,287.0,100
2026-07-03 02:16:25,card0,68.0,85.0,86.0,2947,323.0,100
2026-07-03 02:16:25,card1,60.0,80.0,76.0,2787,323.0,100
2026-07-03 02:16:55,card0,68.0,85.0,86.0,2942,329.0,100
2026-07-03 02:16:55,card1,60.0,80.0,76.0,2932,295.0,100
2026-07-03 02:17:25,card0,68.0,85.0,86.0,2828,317.0,100
2026-07-03 02:17:25,card1,59.0,80.0,76.0,2733,293.0,100
2026-07-03 02:17:55,card0,68.0,85.0,86.0,2914,290.0,100
2026-07-03 02:17:55,card1,59.0,80.0,75.0,2840,310.0,100
2026-07-03 02:18:25,card0,68.0,85.0,86.0,2947,330.0,100
2026-07-03 02:18:25,card1,60.0,80.0,76.0,2875,316.0,100
2026-07-03 02:18:56,card0,68.0,85.0,86.0,2897,342.0,100
2026-07-03 02:18:56,card1,60.0,80.0,76.0,2921,336.0,100
2026-07-03 02:19:26,card0,68.0,85.0,86.0,3116,195.0,100
2026-07-03 02:19:26,card1,60.0,80.0,76.0,3061,158.0,100
2026-07-03 02:19:56,card0,68.0,85.0,86.0,2972,368.0,100
2026-07-03 02:19:56,card1,59.0,80.0,76.0,2906,336.0,100
2026-07-03 02:20:26,card0,68.0,85.0,86.0,2955,296.0,100
2026-07-03 02:20:26,card1,59.0,80.0,76.0,2932,339.0,100
2026-07-03 02:20:56,card0,68.0,85.0,87.0,3116,180.0,100
2026-07-03 02:20:56,card1,60.0,80.0,76.0,3057,162.0,100
2026-07-03 02:21:26,card0,68.0,85.0,87.0,3114,172.0,100
2026-07-03 02:21:26,card1,60.0,80.0,76.0,3059,161.0,100
2026-07-03 02:21:56,card0,68.0,85.0,86.0,3096,178.0,100
2026-07-03 02:21:56,card1,59.0,80.0,76.0,3064,166.0,100
2026-07-03 02:22:26,card0,68.0,85.0,86.0,2975,360.0,100
2026-07-03 02:22:26,card1,59.0,80.0,76.0,2898,335.0,100
2026-07-03 02:22:56,card0,68.0,85.0,86.0,2940,364.0,100
2026-07-03 02:22:56,card1,59.0,80.0,76.0,2925,299.0,100
2026-07-03 02:23:27,card0,68.0,85.0,87.0,2843,317.0,100
2026-07-03 02:23:27,card1,60.0,80.0,76.0,2757,311.0,100
2026-07-03 02:23:57,card0,68.0,85.0,86.0,2943,280.0,100
2026-07-03 02:23:57,card1,59.0,80.0,76.0,2844,315.0,100
2026-07-03 02:24:27,card0,68.0,85.0,86.0,3112,171.0,100
2026-07-03 02:24:27,card1,59.0,80.0,76.0,3061,174.0,100
2026-07-03 02:24:57,card0,68.0,85.0,86.0,2983,165.0,100
2026-07-03 02:24:57,card1,60.0,80.0,76.0,3056,181.0,100
2026-07-03 02:25:27,card0,68.0,85.0,86.0,3121,174.0,100
2026-07-03 02:25:27,card1,60.0,80.0,76.0,3063,163.0,100
2026-07-03 02:25:57,card0,68.0,85.0,86.0,3118,168.0,100
2026-07-03 02:25:57,card1,59.0,80.0,76.0,3068,158.0,100
2026-07-03 02:26:27,card0,,,,,,0
2026-07-03 02:26:27,card1,,,,,,0
2026-07-03 02:26:57,card0,,,,,,0
2026-07-03 02:26:57,card1,,,,,,0
2026-07-03 02:27:27,card0,,,,,,0
2026-07-03 02:27:27,card1,,,,,,0
2026-07-03 02:27:57,card0,,,,,,0
2026-07-03 02:27:57,card1,,,,,,0
2026-07-03 02:28:27,card0,,,,,,0
2026-07-03 02:28:27,card1,,,,,,0
2026-07-03 02:28:58,card0,,,,,,0
2026-07-03 02:28:58,card1,,,,,,0
2026-07-03 02:29:28,card0,,,,,,0
2026-07-03 02:29:28,card1,,,,,,0
2026-07-03 02:29:58,card0,,,,,,0
2026-07-03 02:29:58,card1,,,,,,0
2026-07-03 02:30:28,card0,,,,,,0
2026-07-03 02:30:28,card1,,,,,,0
2026-07-03 02:30:58,card0,,,,,,0
2026-07-03 02:30:58,card1,,,,,,0
2026-07-03 02:31:28,card0,,,,,,0
2026-07-03 02:31:28,card1,,,,,,0
2026-07-03 02:31:58,card0,,,,,,0
2026-07-03 02:31:58,card1,,,,,,0
2026-07-03 02:32:28,card0,,,,,,0
2026-07-03 02:32:28,card1,,,,,,0
2026-07-03 02:32:58,card0,,,,,,0
2026-07-03 02:32:58,card1,,,,,,0
2026-07-03 02:33:28,card0,,,,,,0
2026-07-03 02:33:28,card1,,,,,,0
2026-07-03 02:33:58,card0,,,,,,0
2026-07-03 02:33:58,card1,,,,,,0
2026-07-03 02:34:28,card0,,,,,,0
2026-07-03 02:34:28,card1,,,,,,0
2026-07-03 02:34:59,card0,,,,,,0
2026-07-03 02:34:59,card1,,,,,,0
2026-07-03 02:35:29,card0,,,,,,0
2026-07-03 02:35:29,card1,,,,,,0
2026-07-03 02:35:59,card0,,,,,,0
2026-07-03 02:35:59,card1,,,,,,0
2026-07-03 02:36:29,card0,,,,,,0
2026-07-03 02:36:29,card1,,,,,,0
2026-07-03 02:36:59,card0,,,,,,0
2026-07-03 02:36:59,card1,,,,,,0
2026-07-03 02:37:29,card0,,,,,,0
2026-07-03 02:37:29,card1,,,,,,0
2026-07-03 02:37:59,card0,,,,,,0
2026-07-03 02:37:59,card1,,,,,,0
2026-07-03 02:38:29,card0,,,,,,0
2026-07-03 02:38:29,card1,,,,,,0
2026-07-03 02:38:59,card0,,,,,,0
2026-07-03 02:38:59,card1,,,,,,0
2026-07-03 02:39:29,card0,,,,,,0
2026-07-03 02:39:29,card1,,,,,,0
2026-07-03 02:39:59,card0,,,,,,0
2026-07-03 02:39:59,card1,,,,,,0
2026-07-03 02:40:29,card0,,,,,,0
2026-07-03 02:40:29,card1,,,,,,0
2026-07-03 02:41:00,card0,,,,,,0
2026-07-03 02:41:00,card1,,,,,,0
2026-07-03 02:41:30,card0,,,,,,0
2026-07-03 02:41:30,card1,,,,,,0
2026-07-03 02:42:00,card0,,,,,,0
2026-07-03 02:42:00,card1,,,,,,0
2026-07-03 02:42:30,card0,,,,,,0
2026-07-03 02:42:30,card1,,,,,,0
2026-07-03 02:43:00,card0,,,,,,0
2026-07-03 02:43:00,card1,,,,,,0
2026-07-03 02:43:30,card0,,,,,,0
2026-07-03 02:43:30,card1,,,,,,0
2026-07-03 02:44:00,card0,,,,,,0
2026-07-03 02:44:00,card1,,,,,,0
2026-07-03 02:44:30,card0,,,,,,0
2026-07-03 02:44:30,card1,,,,,,0
2026-07-03 02:45:00,card0,,,,,,0
2026-07-03 02:45:00,card1,,,,,,0
2026-07-03 02:45:30,card0,,,,,,0
2026-07-03 02:45:30,card1,,,,,,0
2026-07-03 02:46:00,card0,,,,,,0
2026-07-03 02:46:00,card1,,,,,,0
2026-07-03 02:46:30,card0,,,,,,0
2026-07-03 02:46:30,card1,,,,,,0
2026-07-03 02:47:00,card0,,,,,,0
2026-07-03 02:47:00,card1,,,,,,0
2026-07-03 02:47:31,card0,,,,,,0
2026-07-03 02:47:31,card1,,,,,,0
2026-07-03 02:48:01,card0,,,,,,0
2026-07-03 02:48:01,card1,,,,,,0
2026-07-03 02:48:31,card0,,,,,,0
2026-07-03 02:48:31,card1,,,,,,0
2026-07-03 02:49:01,card0,,,,,,0
2026-07-03 02:49:01,card1,,,,,,0
2026-07-03 02:49:31,card0,,,,,,0
2026-07-03 02:49:31,card1,,,,,,0
2026-07-03 02:50:01,card0,,,,,,0
2026-07-03 02:50:01,card1,,,,,,0
2026-07-03 02:50:31,card0,,,,,,0
2026-07-03 02:50:31,card1,,,,,,0
2026-07-03 02:51:01,card0,,,,,,0
2026-07-03 02:51:01,card1,,,,,,0
2026-07-03 02:51:31,card0,,,,,,0
2026-07-03 02:51:31,card1,,,,,,0
2026-07-03 02:52:01,card0,,,,,,0
2026-07-03 02:52:01,card1,,,,,,0
2026-07-03 02:52:31,card0,,,,,,0
2026-07-03 02:52:31,card1,,,,,,0
2026-07-03 02:53:01,card0,,,,,,0
2026-07-03 02:53:01,card1,,,,,,0
2026-07-03 02:53:32,card0,,,,,,0
2026-07-03 02:53:32,card1,,,,,,0
2026-07-03 02:54:02,card0,,,,,,0
2026-07-03 02:54:02,card1,,,,,,0
2026-07-03 02:54:32,card0,,,,,,0
2026-07-03 02:54:32,card1,,,,,,0
2026-07-03 02:55:02,card0,,,,,,0
2026-07-03 02:55:02,card1,,,,,,0
2026-07-03 02:55:32,card0,,,,,,0
2026-07-03 02:55:32,card1,,,,,,0
2026-07-03 02:56:02,card0,,,,,,0
2026-07-03 02:56:02,card1,,,,,,0
2026-07-03 02:56:32,card0,33.0,42.0,53.0,3114,105.0,100
2026-07-03 02:56:32,card1,27.0,36.0,47.0,3093,100.0,100
2026-07-03 02:57:02,card0,39.0,49.0,57.0,3107,100.0,100
2026-07-03 02:57:02,card1,32.0,46.0,49.0,3090,94.0,100
2026-07-03 02:57:32,card0,46.0,58.0,63.0,3063,287.0,100
2026-07-03 02:57:32,card1,37.0,55.0,53.0,2976,354.0,100
2026-07-03 02:58:02,card0,59.0,76.0,75.0,3084,165.0,100
2026-07-03 02:58:02,card1,45.0,70.0,62.0,3074,155.0,100
2026-07-03 02:58:32,card0,63.0,80.0,80.0,2964,382.0,100
2026-07-03 02:58:32,card1,49.0,72.0,66.0,2926,329.0,100
2026-07-03 02:59:03,card0,63.0,80.0,82.0,2989,388.0,100
2026-07-03 02:59:03,card1,51.0,74.0,68.0,2913,293.0,100
2026-07-03 02:59:33,card0,63.0,80.0,82.0,2980,352.0,100
2026-07-03 02:59:33,card1,52.0,74.0,69.0,2886,299.0,100
2026-07-03 03:00:03,card0,64.0,81.0,83.0,2910,344.0,100
2026-07-03 03:00:03,card1,53.0,75.0,70.0,2979,319.0,100
2026-07-03 03:00:33,card0,65.0,82.0,84.0,2962,377.0,100
2026-07-03 03:00:33,card1,54.0,76.0,71.0,2908,336.0,100
2026-07-03 03:01:03,card0,66.0,83.0,85.0,2946,352.0,100
2026-07-03 03:01:03,card1,55.0,77.0,72.0,2934,328.0,100
2026-07-03 03:01:33,card0,66.0,83.0,86.0,3084,169.0,100
2026-07-03 03:01:33,card1,56.0,77.0,72.0,3072,161.0,100
2026-07-03 03:02:03,card0,66.0,84.0,86.0,2878,247.0,100
2026-07-03 03:02:03,card1,56.0,78.0,73.0,2964,169.0,100
2026-07-03 03:02:33,card0,67.0,85.0,86.0,2853,291.0,100
2026-07-03 03:02:33,card1,57.0,78.0,74.0,2866,327.0,100
2026-07-03 03:03:04,card0,67.0,85.0,86.0,3081,189.0,100
2026-07-03 03:03:04,card1,57.0,79.0,74.0,3069,182.0,100
2026-07-03 03:03:34,card0,68.0,85.0,86.0,2857,323.0,100
2026-07-03 03:03:34,card1,57.0,79.0,74.0,2866,319.0,100
2026-07-03 03:04:04,card0,68.0,85.0,87.0,3076,174.0,100
2026-07-03 03:04:04,card1,57.0,79.0,74.0,3071,161.0,100
2026-07-03 03:04:34,card0,68.0,85.0,87.0,2928,295.0,100
2026-07-03 03:04:34,card1,57.0,79.0,74.0,2894,304.0,100
2026-07-03 03:05:04,card0,67.0,85.0,87.0,2933,302.0,100
2026-07-03 03:05:04,card1,58.0,79.0,74.0,2886,313.0,100
2026-07-03 03:05:34,card0,68.0,85.0,86.0,3079,198.0,100
2026-07-03 03:05:34,card1,58.0,79.0,74.0,3068,184.0,100
2026-07-03 03:06:04,card0,68.0,85.0,87.0,2947,329.0,100
